x y
1.009369792808012107e+03 9.738859952359762246e+02
1.008907426642106429e+03 9.690056236122695736e+02
1.008613510549354487e+03 9.641664168164290913e+02
1.008532315315485448e+03 9.593767897140635341e+02
1.008615525707012921e+03 9.546430937853158412e+02
1.008824431738456951e+03 9.499492010772463573e+02
1.009521078850721892e+03 9.452964607879553114e+02
1.010262762813146310e+03 9.406086433837140248e+02
1.011519202869385481e+03 9.359962470313860194e+02
1.013091053152703466e+03 9.314557490070753829e+02
1.014666227186983974e+03 9.268974986182518023e+02
1.016337631084812188e+03 9.223515851220588502e+02
1.018589879117715327e+03 9.180665923759418092e+02
1.020868307784348644e+03 9.138006008184709117e+02
1.023263507633750578e+03 9.095748974424909647e+02
1.025733188283559457e+03 9.053577407214854702e+02
1.028357909778243993e+03 9.011952798328665040e+02
1.031039804798430850e+03 8.970272786237408127e+02
1.033756392463708153e+03 8.928357128231390334e+02
1.036470983903520391e+03 8.886063981641440250e+02
1.039158576798314698e+03 8.843531081574512882e+02
1.041821609742725286e+03 8.800923017306297425e+02
1.044467708995811790e+03 8.758289218906879796e+02
1.047105595662313590e+03 8.715717078720556401e+02
1.049744456011884267e+03 8.673285221392222866e+02
1.052390116642985049e+03 8.631068409348717978e+02
1.055054101022699570e+03 8.589085442496733549e+02
1.057741395365853805e+03 8.547219297944463960e+02
1.060443809551182312e+03 8.505349768290066095e+02
1.063154496499354536e+03 8.463406337228009306e+02
1.065863538942505556e+03 8.421290850528902183e+02
1.068563617099063322e+03 8.378918952969740985e+02
1.071246358242727638e+03 8.336221679191849034e+02
1.073906228825409471e+03 8.292908269736287821e+02
1.076503008155287489e+03 8.248585139991190545e+02
1.078848932741936551e+03 8.202417645137786621e+02
1.081058890380448702e+03 8.155257024778127288e+02
1.082905130230318264e+03 8.106205395385620704e+02
1.084153060037642490e+03 8.054869601074343564e+02
1.085305425195670296e+03 8.002853044746070736e+02
1.085965044426224040e+03 7.949565537716749759e+02
1.086338927001148249e+03 7.896097431546918415e+02
1.086357733345748784e+03 7.842914494368021678e+02
1.085891278519610296e+03 7.790727196960235688e+02
1.085015160370675403e+03 7.739507108595557838e+02
1.083997394589300029e+03 7.688591065401212745e+02
1.082722502502374709e+03 7.637912568152032691e+02
1.080999279363200912e+03 7.588054963638626305e+02
1.079049641176588239e+03 7.538732610489525996e+02
1.076760439641995163e+03 7.490714877381701626e+02
1.073989094554928215e+03 7.445511252604835590e+02
1.070826185492394870e+03 7.403798086129941112e+02
1.067899285449542731e+03 7.361265438306735405e+02
1.064746293163402242e+03 7.321171708996083680e+02
1.061483885147101773e+03 7.282410089196822582e+02
1.058091564972668948e+03 7.244884365346329105e+02
1.054659226807359346e+03 7.207859498673853977e+02
1.051198349499490178e+03 7.171239677743665197e+02
1.047722687073973248e+03 7.134911609622898823e+02
1.044282507220671960e+03 7.098422141608938318e+02
1.040846785429655483e+03 7.062061831324537025e+02
1.037419128079244729e+03 7.025706123309466875e+02
1.033994341371998189e+03 6.989333069781000631e+02
1.030572991574721073e+03 6.952937947466407422e+02
1.027152929504751228e+03 6.916530947223877774e+02
1.023732159719590072e+03 6.880123885776399675e+02
1.020310784383059854e+03 6.843707135926244973e+02
1.016886258544193538e+03 6.807300916140923164e+02
1.013459975807660385e+03 6.770898747130008815e+02
1.010030865247147517e+03 6.734515572360467104e+02
1.006600553505359926e+03 6.698136097428804305e+02
1.003167807226299601e+03 6.661773023548751098e+02
9.997342897841158447e+02 6.625411448304250825e+02
9.962987598954465511e+02 6.589063958246753145e+02
9.928628802554840149e+02 6.552715675200932992e+02
9.894254094756497580e+02 6.516379196579941890e+02
9.859880127659886284e+02 6.480039649851918284e+02
9.825494477102362225e+02 6.443709622911489987e+02
9.791113784007663980e+02 6.407374232183979075e+02
9.756725617378840525e+02 6.371046080263904514e+02
9.722346646613875691e+02 6.334710282734058637e+02
9.687964421497836156e+02 6.298379443207428494e+02
9.653595611947282578e+02 6.262038669158933999e+02
9.619227760126176463e+02 6.225700566316910454e+02
9.584877555707025749e+02 6.189350274419658717e+02
9.550532547538657582e+02 6.153000355266079850e+02
9.516209376844630015e+02 6.116635960406143795e+02
9.481895635960313484e+02 6.080269677884924704e+02
9.447607973541659021e+02 6.043886626087601144e+02
9.413333931279530589e+02 6.007499401896054678e+02
9.379090193266212054e+02 5.971093152696313382e+02
9.344864311843973610e+02 5.934680445606906005e+02
9.310672941871700914e+02 5.898246417602126712e+02
9.276540203109368576e+02 5.861769558213864002e+02
9.242730867072875753e+02 5.825002563884767142e+02
9.208943704951237805e+02 5.788223392276357799e+02
9.175188450671370219e+02 5.751418587131390723e+02
9.141446688641080982e+02 5.714603718969991633e+02
9.107729027518535077e+02 5.677766854453333281e+02
9.074016897838934028e+02 5.640923391265918099e+02
9.040320961365359835e+02 5.604061423544626450e+02
9.006622587655400594e+02 5.567196337831143182e+02
8.972925167363998753e+02 5.530323085404071435e+02
8.939232043431936745e+02 5.493436588943033030e+02
8.905524590688817170e+02 5.456552222843967002e+02
8.871813498525621071e+02 5.419658138611198410e+02
8.838080156510422967e+02 5.382769687741803182e+02
8.804335233179101579e+02 5.345875022178554445e+02
8.770560132014364854e+02 5.308989512135301538e+02
8.736765505665134697e+02 5.272101284851827359e+02
8.702932766811314877e+02 5.235225754370783307e+02
8.669065254872009518e+02 5.198357841573683800e+02
8.635166306485837140e+02 5.161492496109459580e+02
8.601217353623359259e+02 5.124645127128064814e+02
8.567228998016994410e+02 5.087803826198597790e+02
8.533182736262635899e+02 5.050984096358805573e+02
8.499089011362058272e+02 5.014173823132474581e+02
8.464929904465066102e+02 4.977389152670393173e+02
8.430713661964914536e+02 4.940615653634911837e+02
8.396430565884518273e+02 4.903878121728743622e+02
8.362050797035354890e+02 4.867136625757241859e+02
8.327702408307750375e+02 4.830517020209359771e+02
8.290412210857880382e+02 4.795232246388651447e+02
8.250062404179857367e+02 4.759630742308440290e+02
8.203949973205553761e+02 4.726757146279234689e+02
8.149407136368722604e+02 4.701980863699895394e+02
8.088538633526779904e+02 4.685718625560322721e+02
8.025936587955366122e+02 4.690001466183633170e+02
7.967236692545279766e+02 4.710240896847255385e+02
7.913843863683609925e+02 4.735964146054580510e+02
7.866156327211433563e+02 4.766726652543205205e+02
7.825388678139207741e+02 4.802668333718360714e+02
7.789488827076486359e+02 4.840543109116304095e+02
7.755611496345627529e+02 4.878787509350937057e+02
7.722655578169083128e+02 4.917379636375962946e+02
7.690353014331778922e+02 4.955944036522275837e+02
7.658291662806082059e+02 4.994444074407338121e+02
7.626285263515271708e+02 5.032959748972356806e+02
7.594330920143913772e+02 5.071479904399800489e+02
7.562418599157953167e+02 5.110001753652950356e+02
7.530517360193820195e+02 5.148500826306686804e+02
7.498618586717543621e+02 5.186972750398991820e+02
7.466706221595309216e+02 5.225406500899972571e+02
7.434771754699374924e+02 5.263797629143280119e+02
7.402783904158393398e+02 5.302122193172227753e+02
7.370734297961288348e+02 5.340375636303064084e+02
7.338614099897690721e+02 5.378553967017465993e+02
7.306393336072725333e+02 5.416631802337522004e+02
7.274059157915409060e+02 5.454609744857187934e+02
7.241615062641628811e+02 5.492449211221039604e+02
7.209048879857878092e+02 5.530022758864458865e+02
7.176239034757766149e+02 5.567164113098576763e+02
7.140978199849189423e+02 5.601778163508819262e+02
7.107020277313104089e+02 5.637330195041546403e+02
7.073517167193303976e+02 5.673143373740501829e+02
7.038272293717980119e+02 5.706989002042837456e+02
7.001774398227216807e+02 5.739372445180608793e+02
6.964217199864490340e+02 5.770901361164371792e+02
6.925731570469133658e+02 5.801965638124250972e+02
6.886621056716738849e+02 5.832857707168510615e+02
6.847166716300811231e+02 5.863899993523979219e+02
6.807677613721621128e+02 5.895403670964811909e+02
6.768408552945044221e+02 5.927749188883244642e+02
6.729881090684057199e+02 5.961007187064116124e+02
6.692422740201337774e+02 5.994287328623751137e+02
6.655434208730326873e+02 6.026420339836153062e+02
6.618037226520939384e+02 6.056541954089154842e+02
6.582063171919114666e+02 6.087198146736053559e+02
6.542495931340802144e+02 6.109787325060602825e+02
6.500823420043055876e+02 6.121409587867955224e+02
6.459289678015527443e+02 6.128073050189314017e+02
6.414980897918974279e+02 6.131750471797724913e+02
6.368000255019271663e+02 6.126643156490081310e+02
6.318981049811020512e+02 6.126157436348963756e+02
6.271228621617425460e+02 6.121370770037618740e+02
6.227128697132311572e+02 6.109427507420001575e+02
6.186853841942689769e+02 6.091974230167097630e+02
6.147938335011870095e+02 6.072106492259706556e+02
6.111590257067670109e+02 6.046034942805231367e+02
6.073995261761799611e+02 6.019693677393269127e+02
6.048094551618778496e+02 5.981835542466844799e+02
6.022796612834646339e+02 5.944969673862605077e+02
6.004760948287605515e+02 5.905201742320056155e+02
5.991782862557928411e+02 5.864768918412430594e+02
5.985980802445924382e+02 5.822891860792514080e+02
5.984644326240320424e+02 5.779625660633429334e+02
5.991842246892480262e+02 5.735893939790563536e+02
6.003174482964783465e+02 5.692105701230439081e+02
6.023101396416361695e+02 5.650873590144594800e+02
6.043107715278538308e+02 5.609623951703000557e+02
6.067525467566522366e+02 5.570902921418047526e+02
6.098974773188072049e+02 5.537497365163723089e+02
6.132702238648085995e+02 5.505515601166786155e+02
6.168474970971382163e+02 5.474335596208020434e+02
6.206435488378775744e+02 5.444079134265365383e+02
6.245936933605963759e+02 5.414189970043819358e+02
6.286375862010721676e+02 5.384060394352372896e+02
6.326891640038605829e+02 5.353229072210619961e+02
6.366780516599861812e+02 5.321819910306745669e+02
6.406031675808399086e+02 5.290101677700603204e+02
6.444820294807871051e+02 5.258179306782493541e+02
6.483277942296406309e+02 5.226190427047372395e+02
6.521568993348304275e+02 5.194281812226971624e+02
6.559823423250422820e+02 5.162587167818498983e+02
6.598241611843880037e+02 5.131153202087306227e+02
6.636953028171757296e+02 5.099905335214030515e+02
6.675907267959289584e+02 5.068768865587652499e+02
6.715028659714505466e+02 5.037688677468321430e+02
6.754266964793102943e+02 5.006627110959954052e+02
6.793549629964455789e+02 4.975525500943161887e+02
6.832817023225240973e+02 4.944327134880672929e+02
6.871974289963983438e+02 4.912995301566001558e+02
6.910973518364700112e+02 4.881581300573045610e+02
6.949839962992649589e+02 4.850114014413115910e+02
6.988627097773565993e+02 4.818601694581976176e+02
7.027395939500199802e+02 4.787085003991344934e+02
7.066212878895821632e+02 4.755561118665283971e+02
7.105057537272883792e+02 4.724098327009445484e+02
7.144416067468221172e+02 4.692087562199419608e+02
7.183610904293325348e+02 4.657405548963961337e+02
7.222746704655813801e+02 4.620187614949655313e+02
7.254667675989223881e+02 4.574817857634201346e+02
7.285198106593229568e+02 4.528555428164278283e+02
7.307076949226468514e+02 4.478445251873388315e+02
7.326787146871906771e+02 4.428173184508052032e+02
7.342223712199161128e+02 4.376798500883683687e+02
7.354288619988516302e+02 4.324492051544932565e+02
7.361124445005654024e+02 4.271264661136653444e+02
7.366361635592555785e+02 4.217819406553538215e+02
7.365164259589070070e+02 4.164135706901211051e+02
7.359773292524563431e+02 4.110776513896299775e+02
7.351396220261876806e+02 4.057841694086057487e+02
7.339009254936942170e+02 4.005721257240416548e+02
7.324273588385041194e+02 3.954176265902342493e+02
7.305108690695169571e+02 3.904020376903793021e+02
7.285169197118950706e+02 3.853721919113388026e+02
7.254534338282911676e+02 3.809078751456978580e+02
7.223153223634378719e+02 3.765122452835860258e+02
7.189868785956290367e+02 3.722257157154203355e+02
7.148953061635835411e+02 3.686386379097624513e+02
7.107758673125839550e+02 3.651255623952966403e+02
7.065137191332231623e+02 3.617641388082382150e+02
7.020610963452907072e+02 3.585922362579217406e+02
6.971841668446402309e+02 3.560979580314403847e+02
6.921602782422396558e+02 3.538243348556727597e+02
6.867924634344990409e+02 3.525372502915586210e+02
6.814454707749403042e+02 3.511936387870983935e+02
6.759812060348490377e+02 3.504918036788275231e+02
6.704779015405280234e+02 3.502715132335990802e+02
6.650085769701724985e+02 3.507971729920943744e+02
6.596685556813888525e+02 3.519818655629755995e+02
6.543352758761100176e+02 3.529644241757357577e+02
6.489994734054688479e+02 3.539780292879526087e+02
6.439011010169961082e+02 3.557063996797769505e+02
6.389551387447631896e+02 3.577481073391005566e+02
6.341712135795463610e+02 3.600824966079244405e+02
6.296433379610989505e+02 3.628248939473396604e+02
6.252381809025980601e+02 3.656949719649646795e+02
6.207415957899074783e+02 3.683786743146390563e+02
6.165488256414904527e+02 3.714423549454145359e+02
6.124692606042668785e+02 3.745939958330395712e+02
6.084854768726269185e+02 3.778103123149615499e+02
6.045781967663060641e+02 3.810664227230081451e+02
6.007304485409630388e+02 3.843402223264052395e+02
5.969245509445304378e+02 3.876096974812482472e+02
5.931449749324909817e+02 3.908517840889109038e+02
5.893630998625027360e+02 3.940590195544183416e+02
5.855584477404815971e+02 3.972460115528842834e+02
5.817309190119661935e+02 4.004183288011723789e+02
5.778856496026277227e+02 4.035811447044013676e+02
5.740263205576646897e+02 4.067395924974599666e+02
5.701568567965861121e+02 4.098986400093640441e+02
5.662811527675004299e+02 4.130633263254785561e+02
5.624066149080983905e+02 4.162356314788095233e+02
5.585358747347813733e+02 4.194115481285968485e+02
5.546691865441069922e+02 4.225913790836855242e+02
5.508061776127152598e+02 4.257746519602812896e+02
5.469464789846831536e+02 4.289608916559132581e+02
5.430903533808470911e+02 4.321503962163912433e+02
5.392361579071707638e+02 4.353411493290676617e+02
5.353841564975691654e+02 4.385334496153330974e+02
5.315339772610109321e+02 4.417268260620676870e+02
5.276852530993364780e+02 4.449208027147070084e+02
5.238376094790968409e+02 4.481149090036965390e+02
5.199913115848617053e+02 4.513094473125636341e+02
5.161447378079730015e+02 4.545023816023644372e+02
5.122980357075458642e+02 4.576941228657785246e+02
5.084506092108126722e+02 4.608847636700538146e+02
5.046022964899607928e+02 4.640745115567829089e+02
5.007538153055830890e+02 4.672641723518023582e+02
4.969039344002020471e+02 4.704522747179544808e+02
4.930533437938421457e+02 4.736396482835962161e+02
4.892020910164739576e+02 4.768263570101819369e+02
4.853502273444727280e+02 4.800124635959808188e+02
4.814978050301539270e+02 4.831980281158488424e+02
