x y
1.801136791585232686e+03 9.722179405840403206e+02
1.796319595737396412e+03 9.708457871870256213e+02
1.791499240082643155e+03 9.694789733861225614e+02
1.786675412427340007e+03 9.681187875431919565e+02
1.781847474152702262e+03 9.667674682147608110e+02
1.777015608971018992e+03 9.654243690370735749e+02
1.772178939100020216e+03 9.640927021594629878e+02
1.767337300326918694e+03 9.627727675364999413e+02
1.762490664151337342e+03 9.614659289784925704e+02
1.757640888413923221e+03 9.601722242118878512e+02
1.752788822537853775e+03 9.588930191284694047e+02
1.747934856147445544e+03 9.576262787017161600e+02
1.743079291283985640e+03 9.563709832022195769e+02
1.738222389148686943e+03 9.551261033111388770e+02
1.733364420210312346e+03 9.538906098058480438e+02
1.728505649522601288e+03 9.526634760132156998e+02
1.723646345309170783e+03 9.514436760066403167e+02
1.718786772257749817e+03 9.502301846488493311e+02
1.713927198463779177e+03 9.490219773281844482e+02
1.709067890785293912e+03 9.478180317946926152e+02
1.704209115790969236e+03 9.466173236404755471e+02
1.699351858509407066e+03 9.454159191747069144e+02
1.694497582543496037e+03 9.442079447105595591e+02
1.689644650688137972e+03 9.430001490280045573e+02
1.684793048234726484e+03 9.417924731440097048e+02
1.679943676372925893e+03 9.405819987876968753e+02
1.675095327229010081e+03 9.393695152542717324e+02
1.670246703958153830e+03 9.381530115914495127e+02
1.665396883659254627e+03 9.369345112927687751e+02
1.660545437489243568e+03 9.357161813593625084e+02
1.655692552420753827e+03 9.344972493931937834e+02
1.650837713105949661e+03 9.332798599376571929e+02
1.645980398517908498e+03 9.320661593160288021e+02
1.641120813045856494e+03 9.308553830859448226e+02
1.636258438341197234e+03 9.296496808997734433e+02
1.631392756153283017e+03 9.284512001539229686e+02
1.626523964430557726e+03 9.272591817061806978e+02
1.621651311205751654e+03 9.260767469549331281e+02
1.616774983995681623e+03 9.249031366766251949e+02
1.611894474745072785e+03 9.237405054003901341e+02
1.607009257941733722e+03 9.225910097471082736e+02
1.602119570621970524e+03 9.214539003761138929e+02
1.597224681294211905e+03 9.203312887349241009e+02
1.592325201103348036e+03 9.192255180223928619e+02
1.587423346167612181e+03 9.181405653806727969e+02
1.582522198183727141e+03 9.170684412181640255e+02
1.577621653958144179e+03 9.160085549310061879e+02
1.572722761970055444e+03 9.149564806948259275e+02
1.567825639574154138e+03 9.139116848612088688e+02
1.562931282783345978e+03 9.128697418237784404e+02
1.558039758574629104e+03 9.118301188351309747e+02
1.553152319133355149e+03 9.107884543724562718e+02
1.548267076639597690e+03 9.097440464457805547e+02
1.543380991581762373e+03 9.086944821059913693e+02
1.538492480051319944e+03 9.076433801442933600e+02
1.533601769581153121e+03 9.065906799793149276e+02
1.528708218638212429e+03 9.055392065586495391e+02
1.523811239445360570e+03 9.044918000014923791e+02
1.518910886490295752e+03 9.034483736581955782e+02
1.514006279122281285e+03 9.024127321087934206e+02
1.509097785352135816e+03 9.013848519528594352e+02
1.504186439281751746e+03 9.003681737059326906e+02
1.499273720940935618e+03 8.993608042764608399e+02
1.494359159618004696e+03 8.983643905732366193e+02
1.489443255859186138e+03 8.973766983259449717e+02
1.484525674813910427e+03 8.963994044722358012e+02
1.479606877825219726e+03 8.954302660641649254e+02
1.474686545005148673e+03 8.944709619811790162e+02
1.469765125643811189e+03 8.935192482273089354e+02
1.464844932042824212e+03 8.925630535318467764e+02
1.459924110889757458e+03 8.916119100085448963e+02
1.455002169090117604e+03 8.906684841549067642e+02
1.450079357897262071e+03 8.897315094001064608e+02
1.445155381802206193e+03 8.888026728013953743e+02
1.440230496047826364e+03 8.878807086368020691e+02
1.435304947078549958e+03 8.869643527995226577e+02
1.430378450547571447e+03 8.860552913698984412e+02
1.425451244018868692e+03 8.851522597620403303e+02
1.420523324990889705e+03 8.842540162512682400e+02
1.415594143799979292e+03 8.833624903362110672e+02
1.410663889059855819e+03 8.824767334667013756e+02
1.405732722604383298e+03 8.815957926932417195e+02
1.400800297538271479e+03 8.807216726457165805e+02
1.395866782913981297e+03 8.798534213063478546e+02
1.390932344084179022e+03 8.789900881950696885e+02
1.385996639540537444e+03 8.781336770456059639e+02
1.381059833078225893e+03 8.772832361163091264e+02
1.376122088395026822e+03 8.764378134842816053e+02
1.371183070592356216e+03 8.755994148392132956e+02
1.366242940412609641e+03 8.747670879371626143e+02
1.361301857353129208e+03 8.739398804933064184e+02
1.356359493350724279e+03 8.731197981735385838e+02
1.351416008826024154e+03 8.723058895168705931e+02
1.346469194958582648e+03 8.715120122388734671e+02
1.341508964913022055e+03 8.708024157237130112e+02
1.336547796494362046e+03 8.700991320443367840e+02
1.331585642961680151e+03 8.694022426000001360e+02
1.326622503299464142e+03 8.687118497103049322e+02
1.321658383185435923e+03 8.680280592617316415e+02
1.316693292234304863e+03 8.673509754167068877e+02
1.311743076032869794e+03 8.665748814058628113e+02
1.306794681899118586e+03 8.657848855925360567e+02
1.301844967054269318e+03 8.650018542324373811e+02
1.296893928212622541e+03 8.642258927620634950e+02
1.291941564835524332e+03 8.634571038965264052e+02
1.286987870466547065e+03 8.626955916678105041e+02
1.282032846987594894e+03 8.619414610476580947e+02
1.277077177666602438e+03 8.611898620734550605e+02
1.272120020815313183e+03 8.604468411982168163e+02
1.267161647176802489e+03 8.597105197845335169e+02
1.262201792132466380e+03 8.589829843543419656e+02
1.257240666580971720e+03 8.582623514485301257e+02
1.252278422817541241e+03 8.575507146414131512e+02
1.247316062168144072e+03 8.568457671745486550e+02
1.242353575674108470e+03 8.561488286798125955e+02
1.237391292736147534e+03 8.554572261427891817e+02
1.232429080985990367e+03 8.547722616003162557e+02
1.227467298151226260e+03 8.540912642553172418e+02
1.222505928323945682e+03 8.534145444313301141e+02
1.217544959888990888e+03 8.527424093469639956e+02
1.212584744851452797e+03 8.520721918337269472e+02
1.207622100453710573e+03 8.514300075212503316e+02
1.202646433336621840e+03 8.509025210080105808e+02
1.197671866477036019e+03 8.503749066043330913e+02
1.192698330787679197e+03 8.498474692778801227e+02
1.187725755704173707e+03 8.493205137482941609e+02
1.182754445079612196e+03 8.487913671092186405e+02
1.177784181303990408e+03 8.482613242126741397e+02
1.172823120037790886e+03 8.476652052998920226e+02
1.167867284738288163e+03 8.470320833843777564e+02
1.162911431048124086e+03 8.463955107554414781e+02
1.157955082531844027e+03 8.457559527219716529e+02
1.152998252521889754e+03 8.451139567202089893e+02
1.148040718497037233e+03 8.444710519216480407e+02
1.143082671161647340e+03 8.438257952395301800e+02
1.138123910142373916e+03 8.431797161556546598e+02
1.133164365713923871e+03 8.425333559748496555e+02
1.128203968078541038e+03 8.418872531316392269e+02
1.123242643399255940e+03 8.412419490702825442e+02
1.118280196339642771e+03 8.405989761087898842e+02
1.113316808917137678e+03 8.399568912850933202e+02
1.108352283254713711e+03 8.393172271450741846e+02
1.103386547682357104e+03 8.386805253845095649e+02
1.098419775917772313e+03 8.380453430939467125e+02
1.093456794975691537e+03 8.373725216360273862e+02
1.088492252999799803e+03 8.367042716694015780e+02
1.083526330835804629e+03 8.360411598907037387e+02
1.078560239871218755e+03 8.353824148114977106e+02
1.073594466691890375e+03 8.347294837084526762e+02
1.068629146362493429e+03 8.340806850362158684e+02
1.063664408432034179e+03 8.334353442659003122e+02
1.058700349343338075e+03 8.327927835398069192e+02
1.053737076856417843e+03 8.321523264998254490e+02
1.048774693586897229e+03 8.315132965975114985e+02
1.043813423013207284e+03 8.308740260339734505e+02
1.038853137292335532e+03 8.302358240499170279e+02
1.033894053100891597e+03 8.295970228454523294e+02
1.028936280283844098e+03 8.289569496540995033e+02
1.023979919244199436e+03 8.283149279847607431e+02
1.019025080688943149e+03 8.276702871892746316e+02
1.014071964314104093e+03 8.270213565777721669e+02
1.009120530189927194e+03 8.263694618267684291e+02
1.004170637243562282e+03 8.257128952374373512e+02
9.992237734246459695e+02 8.250511519484249447e+02
9.942685762245462229e+02 8.243833313567927235e+02
9.892850704745104622e+02 8.237183306785193508e+02
9.842692905742746916e+02 8.230720739300043078e+02
9.792125607298901286e+02 8.224634022537015881e+02
9.741415217874060772e+02 8.219112567919892172e+02
9.691752468989232057e+02 8.214695508981624243e+02
9.643859486088375661e+02 8.210756304539825123e+02
9.597887589908870041e+02 8.205572280720007257e+02
9.553428949836304582e+02 8.198288852964899434e+02
9.519109953159386350e+02 8.188025499899652004e+02
9.503462298081861945e+02 8.178118234847233907e+02
9.493083211368257253e+02 8.167870482545920368e+02
9.478584555558079501e+02 8.144755080894508410e+02
9.469755180056039308e+02 8.117649805064866086e+02
9.474064657862610375e+02 8.093611504171911974e+02
9.493544981890408962e+02 8.062688466556178355e+02
9.521458297262556698e+02 8.024834214002368071e+02
9.551753571190123466e+02 7.986328820239908737e+02
9.582900305144435151e+02 7.947496001162901393e+02
9.613441954754860035e+02 7.908448331349889031e+02
9.644293251559951159e+02 7.869546631270582111e+02
9.675366914610444837e+02 7.830779758715893877e+02
9.706626548669756858e+02 7.792070817777273533e+02
9.738021379895907330e+02 7.753360145955998632e+02
9.769503238910930349e+02 7.714584012980641319e+02
9.801024563128559066e+02 7.675677010085378242e+02
9.832729222935867028e+02 7.636772854279561216e+02
9.864458554345256971e+02 7.597793132320898621e+02
9.896074478966418155e+02 7.558639315525142592e+02
9.927551798888811163e+02 7.519295790488849889e+02
9.958856269359617954e+02 7.479742153693061937e+02
9.989850552705610198e+02 7.439878649511938420e+02
1.002038634185731553e+03 7.399603290961379116e+02
1.005067612144723284e+03 7.359082911390515847e+02
1.008067698303599741e+03 7.318309378702956565e+02
1.011036979800852578e+03 7.277328963850241053e+02
1.013974681872178621e+03 7.236166183734843571e+02
1.016882426793617128e+03 7.194832391839239563e+02
1.019761558752397718e+03 7.153342747218021032e+02
1.022613496883887819e+03 7.111711285577293893e+02
1.025433817859551482e+03 7.069913400940388328e+02
1.028223889899787082e+03 7.027963742918293519e+02
1.030989948812596595e+03 6.985912093652817703e+02
1.033735713459326917e+03 6.943771644955932061e+02
1.036461496842770657e+03 6.901507045084822494e+02
1.039169514034241729e+03 6.859107218245078457e+02
1.041858094893941143e+03 6.816546934341438373e+02
1.044528408484778538e+03 6.773812238624168458e+02
1.047180805566800245e+03 6.730902328677815376e+02
1.049801562878801633e+03 6.687663619077677595e+02
1.052316177038489286e+03 6.643825066349870667e+02
1.054838013875496927e+03 6.599309931675608141e+02
1.057396723901435735e+03 6.550010891121855821e+02
1.059660595118381025e+03 6.491585908202769133e+02
1.060674853559064559e+03 6.426566953560852653e+02
1.060166966640276769e+03 6.362904900401872510e+02
1.058594412141589601e+03 6.301761523051126233e+02
1.055952082591143835e+03 6.241489643230423781e+02
1.051660745673912061e+03 6.188593054661622546e+02
1.046281862644726061e+03 6.146614324621206151e+02
1.040063521466115390e+03 6.124329972006245271e+02
1.033915020045477149e+03 6.115094593986505060e+02
1.028091552305986170e+03 6.112732396933804466e+02
1.022608695335530001e+03 6.115773179200862160e+02
1.017528981186725218e+03 6.119979860797407127e+02
1.012679934947630727e+03 6.123080529376057939e+02
1.007843346106218519e+03 6.125065690041275275e+02
1.003010611926129059e+03 6.128155660713657653e+02
9.981466943521843405e+02 6.131372225344157414e+02
9.931763217660266037e+02 6.134306634564667320e+02
9.880492981258156533e+02 6.137258981202571704e+02
9.827739614460623443e+02 6.141507807968296220e+02
9.773529222192513544e+02 6.147857480359351712e+02
9.718028761767892547e+02 6.158494506720280697e+02
9.661317852080376269e+02 6.172493552452035601e+02
9.606290063370082635e+02 6.196153965315005507e+02
9.553453016686981982e+02 6.228201528059303200e+02
9.509071306457095716e+02 6.273334394894498018e+02
9.475965450143086173e+02 6.325180617213929963e+02
9.453276074241291553e+02 6.378759059840854206e+02
9.433319051710055874e+02 6.430722505167592544e+02
9.415319926505109152e+02 6.480116661536002312e+02
9.398116267918054518e+02 6.526646905768061515e+02
9.381462185595863730e+02 6.571975298246244392e+02
9.364979566504609920e+02 6.616792576387099416e+02
9.347435121517868311e+02 6.661286015529105953e+02
9.328671224681058902e+02 6.705483009120700899e+02
9.308795277359548663e+02 6.748636201585159142e+02
9.287508029480568439e+02 6.790120899344965437e+02
9.265431261408679120e+02 6.829859410458982438e+02
9.236740789424802642e+02 6.864056543369022165e+02
9.206004269927218502e+02 6.897870624313809458e+02
9.173787883017567992e+02 6.933382489833951468e+02
9.139341089110199619e+02 6.969602580306518576e+02
9.102839194444102304e+02 7.006346144251170927e+02
9.067483032993876577e+02 7.044310471374792542e+02
9.033718178907212177e+02 7.081789086962378406e+02
9.000667248702259258e+02 7.117977026091831476e+02
8.967759647236558749e+02 7.152206165648135539e+02
8.935676033168638241e+02 7.185598544541089723e+02
8.901052309466065253e+02 7.214668046203285030e+02
8.863786127690051444e+02 7.238005281721691517e+02
8.824060795810646596e+02 7.253303884586719050e+02
8.781388049874597073e+02 7.257927188737930919e+02
8.737737834265649326e+02 7.261935285962592843e+02
8.692123974164077254e+02 7.267796619714199551e+02
8.644408546274670471e+02 7.275926600386636665e+02
8.595372575483625042e+02 7.285039354136298471e+02
8.547301392395563653e+02 7.292265269513568455e+02
8.500948319299951663e+02 7.297428908394201699e+02
8.455358969942170688e+02 7.300744383876897246e+02
8.409241109334557223e+02 7.305739630137686618e+02
8.365867874913548121e+02 7.308392535806483465e+02
8.340291545837292233e+02 7.307925015965552120e+02
8.327596438080192911e+02 7.299778887242370047e+02
8.314922796565374483e+02 7.276785072378061159e+02
8.310556233869521066e+02 7.241934082935805463e+02
8.318008606771934410e+02 7.206535466044180112e+02
8.335527237554933890e+02 7.169755725886225264e+02
8.357122113334229425e+02 7.129209463902930111e+02
8.381273168432638840e+02 7.085901882260991442e+02
8.405992889868111888e+02 7.042115324266311518e+02
8.430764357062250838e+02 6.998592434432929394e+02
8.455657388397212344e+02 6.955159552843851998e+02
8.480673181543766077e+02 6.911863603238922451e+02
8.505937481855669375e+02 6.868755610433202037e+02
8.531291880979158577e+02 6.825738709073417567e+02
8.556709895988075232e+02 6.782787534539573926e+02
8.582198886423639124e+02 6.739898070036775835e+02
8.607731931146499846e+02 6.697045604313823333e+02
8.633316404449710717e+02 6.654226009524144274e+02
8.658925339426702976e+02 6.611414599328559234e+02
8.684566054869490017e+02 6.568607269057399662e+02
8.710211539274616825e+02 6.525779363540693794e+02
8.735869135056155983e+02 6.482926641778969952e+02
8.761520073885762940e+02 6.440030044405498302e+02
8.787146854479794911e+02 6.397068416522969301e+02
8.812752715523511142e+02 6.354044849139451117e+02
8.838306106920672391e+02 6.310977912375673213e+02
8.863837712677602667e+02 6.267915256557859038e+02
8.889357055916768786e+02 6.224866643639802533e+02
8.914906061368369592e+02 6.181865439669103353e+02
8.940492910837640466e+02 6.138923340660769554e+02
8.966159047517289764e+02 6.096074200756606842e+02
8.991914825819328598e+02 6.053325840727117111e+02
9.017792570555694738e+02 6.010726785428657877e+02
9.043844127548112510e+02 5.968201527930646080e+02
9.070086279749669984e+02 5.925501462170952891e+02
9.096936259151964350e+02 5.882792938586637774e+02
9.123853555653624881e+02 5.839753637740914201e+02
9.150242221116179735e+02 5.796004202169057180e+02
9.175828105294265242e+02 5.751372042362150978e+02
9.200886369753920917e+02 5.705953944936871949e+02
9.225114482830318821e+02 5.659503704586634285e+02
9.247740460129344910e+02 5.611567011556473972e+02
9.266898777405089049e+02 5.561317145648256428e+02
9.284259655135081175e+02 5.509519414129678125e+02
9.300527035630767614e+02 5.456341949231369881e+02
9.308831727829534657e+02 5.400508435395742026e+02
9.311818228339266170e+02 5.343891552976740513e+02
9.309381840729425903e+02 5.287938404573268372e+02
9.299988509277101230e+02 5.233533847054405896e+02
9.288228556579414317e+02 5.180541394749012625e+02
9.274235425070362453e+02 5.129028361609156264e+02
9.258336895788141874e+02 5.078968435853576580e+02
9.241286687864727583e+02 5.030080771140993647e+02
9.224801610345606377e+02 4.981744109237197335e+02
9.207894039771874759e+02 4.934242979723729832e+02
9.190924850699564104e+02 4.887018277747934007e+02
9.173580490992362684e+02 4.839642938514197112e+02
9.155508212284230467e+02 4.792148730469259021e+02
9.136569766547205518e+02 4.744524259613754111e+02
9.117394049613366178e+02 4.696133251498109189e+02
9.095645180385266713e+02 4.647790452780886881e+02
9.070544256561723842e+02 4.600200814482560645e+02
9.039115319232631691e+02 4.555581456419454867e+02
9.007505599539128980e+02 4.510561065965811736e+02
8.973092872991508102e+02 4.467225321726798484e+02
8.931578850908647382e+02 4.430874478702746728e+02
8.889823625801387834e+02 4.394683684161300334e+02
8.843513103482546285e+02 4.364620173168318047e+02
8.795482904325649542e+02 4.339131024639262364e+02
8.747256354099183682e+02 4.317083807685135071e+02
8.699445318311700248e+02 4.297268746461522824e+02
8.652748986136939493e+02 4.278603639951869582e+02
8.607235092271153007e+02 4.259947055465489143e+02
8.562329588678267100e+02 4.240657313264028403e+02
8.517853487202676206e+02 4.220601889870054606e+02
8.473785818012316895e+02 4.199806513240800996e+02
8.429223120060914880e+02 4.179163510755913649e+02
8.384144964665360931e+02 4.157724312135293303e+02
8.338307073477656104e+02 4.136073731816610461e+02
8.292985332256463380e+02 4.111822685440789655e+02
8.246372592487906559e+02 4.088421660538039646e+02
8.197459953566772128e+02 4.068408364280012393e+02
8.147353943003668064e+02 4.049462422464486053e+02
8.094793280371654873e+02 4.035974021953680335e+02
8.040098551820658486e+02 4.029889274884093311e+02
7.985473017109887905e+02 4.027126876630173342e+02
7.931786290243283020e+02 4.025301068877399189e+02
7.878906757771111415e+02 4.024986400337064651e+02
7.827435307416130854e+02 4.027634478733057790e+02
7.777065859569661370e+02 4.031432030421288459e+02
7.726399906007333129e+02 4.035476000760131114e+02
7.674956200136621192e+02 4.040576829132516536e+02
7.622747724698294860e+02 4.047983340170408724e+02
7.570904791781372296e+02 4.060584980512172706e+02
7.520662517916089200e+02 4.076687187782953288e+02
7.470820727375116803e+02 4.090762521287742857e+02
7.421917682283623208e+02 4.104880019115626624e+02
7.374279386346790943e+02 4.119593991366049863e+02
7.327321503556645439e+02 4.136446407816472970e+02
7.279615377850429923e+02 4.153728976926220184e+02
7.230875593826397107e+02 4.170281110886570559e+02
7.181592743105403542e+02 4.188097292248211261e+02
7.132644452340474572e+02 4.208618448542152350e+02
7.084730641950379777e+02 4.231810790383845529e+02
7.039553954268919824e+02 4.259968084704497642e+02
6.995560472816455331e+02 4.289815197765599351e+02
6.952412461735743818e+02 4.320826987924348259e+02
6.911748840693430793e+02 4.354997644893963979e+02
6.873332001858711919e+02 4.391550156136801206e+02
6.834065954421744209e+02 4.427222953206546094e+02
6.797677484241535240e+02 4.465695901371727814e+02
6.764569293690726681e+02 4.506463779219847652e+02
6.733416527149903459e+02 4.548058185829800095e+02
6.703749458291517840e+02 4.590149290265470654e+02
6.675019664999933866e+02 4.632325588935449332e+02
6.647058920731569742e+02 4.674444706817222936e+02
6.619506515100677007e+02 4.716211873167076192e+02
6.592004798646939889e+02 4.757354308950735344e+02
6.564248924908729350e+02 4.797548228821256089e+02
6.535568952070868818e+02 4.836659357597323492e+02
6.505719276339234511e+02 4.875310804754905121e+02
6.474994713142184537e+02 4.914005367659472086e+02
6.443757292646783981e+02 4.953009022335716622e+02
6.412816344048760584e+02 4.992916556746538390e+02
6.382233434668773953e+02 5.033222457395016249e+02
6.352092684853469109e+02 5.073594538345357705e+02
6.322499307745006263e+02 5.114137890025266415e+02
6.293251758524996831e+02 5.154704356562888279e+02
6.264001258864824422e+02 5.195168199407430620e+02
6.234498435991276892e+02 5.235437393596658922e+02
6.203861445150981808e+02 5.274835776900508790e+02
6.173154373162976754e+02 5.314159353553961864e+02
6.142353613619146699e+02 5.353387735407272885e+02
6.111602018037549442e+02 5.392628579663562505e+02
6.081761895402452183e+02 5.432546804146653585e+02
6.051806404155346399e+02 5.472359727338412085e+02
6.021734870781708651e+02 5.512066362162264568e+02
5.991522970373091539e+02 5.551647276844676071e+02
5.960676620732756419e+02 5.590709779548565166e+02
5.929395126583498268e+02 5.629403114172413325e+02
5.897968863093535674e+02 5.667954857405006805e+02
5.866374171920524532e+02 5.706344858575409944e+02
5.834618485536826711e+02 5.744578180880052969e+02
5.802678408742134479e+02 5.782634370219514039e+02
5.770560755332464851e+02 5.820519268912773896e+02
5.738856603038531148e+02 5.858469895390161355e+02
5.706949880686655661e+02 5.895744805950707814e+02
5.674600546114244253e+02 5.932110991911863493e+02
5.641429605749609664e+02 5.967494967502399277e+02
5.607938761231891931e+02 6.001012244916803411e+02
5.576080761731890334e+02 6.030709055722629728e+02
5.541987860435904167e+02 6.050136020281649962e+02
5.504804966361651850e+02 6.064565254864734243e+02
5.462243575029334579e+02 6.072592174484642555e+02
5.418003217246732675e+02 6.075481353672651039e+02
5.373598566107322085e+02 6.074817680584931168e+02
5.329089553231889340e+02 6.071476060468403375e+02
5.284782440624697983e+02 6.064982507197410087e+02
5.241161680595425878e+02 6.053599364349926191e+02
5.196629938314185893e+02 6.042188641972300047e+02
5.151683007470257962e+02 6.028032143159897487e+02
5.106275637280021442e+02 6.011699797768860662e+02
5.060995342309429361e+02 5.992712071498399382e+02
5.016705377212381336e+02 5.970691575152409314e+02
4.972114844814292383e+02 5.949268897340105013e+02
4.927012286298125332e+02 5.928718975308991048e+02
4.881928775256310473e+02 5.907851803588232542e+02
4.836829638539657594e+02 5.886736707535641244e+02
4.791640590487529039e+02 5.865535553539773446e+02
4.746318136664256713e+02 5.844348005718142076e+02
4.700865665047815583e+02 5.823152849850177972e+02
4.655282069488081902e+02 5.802065809027646992e+02
4.609648173245295766e+02 5.781127037892653107e+02
4.563987830506162027e+02 5.760343050799696130e+02
4.518313163143741349e+02 5.739669784566438011e+02
4.472626386417184676e+02 5.719102677139287607e+02
4.426944449970741289e+02 5.698599995140998544e+02
4.381268098626871392e+02 5.678156606515948397e+02
4.335615153424095638e+02 5.657731277955895166e+02
4.289983698490185020e+02 5.637317859063541619e+02
4.244370439161282320e+02 5.616874198888119736e+02
4.198756127927490525e+02 5.596412540384508247e+02
4.153151045287369811e+02 5.575916725869999482e+02
4.107547385288361284e+02 5.555406354977401406e+02
4.061954175137915399e+02 5.534864712002411125e+02
4.016363935548714608e+02 5.514311537914451264e+02
3.970785644575396987e+02 5.493730077161441159e+02
3.925211771204445768e+02 5.473140066558256649e+02
3.879651332893813560e+02 5.452524787582567569e+02
3.834096823723369880e+02 5.431903955044602981e+02
3.788557228824902836e+02 5.411260840546030977e+02
3.743025023670684277e+02 5.390615155177711131e+02
3.697509221414785543e+02 5.369950194367288532e+02
3.652002292515350632e+02 5.349285666208511429e+02
3.606513252116376975e+02 5.328604852690441476e+02
3.561034601915859525e+02 5.307927476334100447e+02
3.515575079358317794e+02 5.287236717462508295e+02
3.470104080020618653e+02 5.266547665216339738e+02
3.424591214262212588e+02 5.245853290467357510e+02
3.379003586209875607e+02 5.225194373352921957e+02
3.333324085014589286e+02 5.204575017811316684e+02
3.287520569476207584e+02 5.184036513312921670e+02
3.241572524595797518e+02 5.163581598635040564e+02
3.195460891773220169e+02 5.143257511122395726e+02
3.149116701296983365e+02 5.123046009358577066e+02
3.101997228437517151e+02 5.104757063150860859e+02
3.056295799792877688e+02 5.087053844056285925e+02
3.013888479754324408e+02 5.068747635365818383e+02
2.975937717579297441e+02 5.047970697175059058e+02
2.949433583417720115e+02 5.017159891283918682e+02
2.930030780558626020e+02 4.981694626319715553e+02
2.911475426229685581e+02 4.940536872450200008e+02
2.893847679870699494e+02 4.902516299391672874e+02
2.886846367289691102e+02 4.882216477331041915e+02
2.884709953094791217e+02 4.878342363216401623e+02
2.883293504169035941e+02 4.865404065443442505e+02
2.903293515406984966e+02 4.836929648817475709e+02
2.937386130223226246e+02 4.805859708731559294e+02
2.975904123167019861e+02 4.774242311157951235e+02
3.015087938507829222e+02 4.741537455724538859e+02
3.053903398721098483e+02 4.709362848687786709e+02
3.093686953799136745e+02 4.678776931547866980e+02
3.133234551049486072e+02 4.648318643096989149e+02
3.172763820981345475e+02 4.617979938772388095e+02
3.212387811351054552e+02 4.587711353903787312e+02
3.252087686542765255e+02 4.557495171630138202e+02
3.291853646933454343e+02 4.527319311121336796e+02
3.331675087467310732e+02 4.497172286732039765e+02
3.371541665268068755e+02 4.467042389407750420e+02
3.411436630413014086e+02 4.436910202458587378e+02
3.451362560535070543e+02 4.406779256143776706e+02
3.491297263827694906e+02 4.376635253120360289e+02
3.531226287476664538e+02 4.346482445271885240e+02
3.571147414944362026e+02 4.316323285751884669e+02
3.611061753424701237e+02 4.286157860326756008e+02
3.650963551710274828e+02 4.255978870237412366e+02
3.690865458530225283e+02 4.225802723480816212e+02
3.730761855873811328e+02 4.195622037331905858e+02
3.770653241049911912e+02 4.165437351985628425e+02
3.810540117040749806e+02 4.135249192714687183e+02
3.850422920188348144e+02 4.105058103244805352e+02
3.890296072798861360e+02 4.074856705143782278e+02
3.930172202832897028e+02 4.044661394295367813e+02
3.970045703173904599e+02 4.014464806990947636e+02
