x y
1.797566020625687315e+03 9.846919222961669220e+02
1.792763714806540065e+03 9.833177826891724180e+02
1.787961598447600181e+03 9.819499180440868713e+02
1.783159271812100314e+03 9.805895775812714419e+02
1.778356388629669482e+03 9.792380264168169788e+02
1.773552593718163507e+03 9.778965244786357971e+02
1.768746982154750867e+03 9.765682539519015108e+02
1.763939549442204680e+03 9.752535332952755880e+02
1.759129904387754095e+03 9.739525640260736736e+02
1.754316493632950596e+03 9.726644509285401909e+02
1.749497948842775259e+03 9.713899819324085456e+02
1.744674925040234257e+03 9.701272150736939466e+02
1.739847906737888934e+03 9.688741647939284576e+02
1.735016662521622038e+03 9.676317587035014185e+02
1.730181708837013048e+03 9.663980149849518284e+02
1.725343560025338547e+03 9.651709534172049416e+02
1.720501990805636069e+03 9.639514993087220773e+02
1.715657511513864392e+03 9.627376694558270174e+02
1.710810634208178044e+03 9.615274789670916107e+02
1.705961140122309416e+03 9.603218534632084129e+02
1.701109537794404787e+03 9.591188042025215736e+02
1.696256339866666849e+03 9.579163451007482308e+02
1.691401571365148129e+03 9.567144298596150520e+02
1.686545490599293998e+03 9.555120356460856783e+02
1.681688407062691340e+03 9.543081524381153713e+02
1.676830449404012370e+03 9.531017279716701296e+02
1.671972782529508322e+03 9.518920769171111260e+02
1.667116959061437456e+03 9.506799601776566533e+02
1.662263098172846412e+03 9.494666345177125777e+02
1.657410838568290728e+03 9.482532551249890957e+02
1.652559927366933607e+03 9.470410008763896030e+02
1.647710087349154037e+03 9.458310424367457472e+02
1.642861048122224702e+03 9.446245530472726841e+02
1.638012538093246121e+03 9.434227035170858926e+02
1.633164281691965925e+03 9.422266637903563833e+02
1.628316011235938731e+03 9.410376011372698031e+02
1.623467453114682257e+03 9.398566857278481166e+02
1.618618570059577451e+03 9.386841086987835752e+02
1.613768622074366931e+03 9.375229828325047947e+02
1.608917571151722541e+03 9.363734973657125238e+02
1.604065160622746134e+03 9.352368211871199719e+02
1.599211063111355088e+03 9.341141011668080409e+02
1.594355218399249225e+03 9.330065480496060673e+02
1.589496344647920068e+03 9.319150244018618423e+02
1.584633105899103157e+03 9.308324755696078228e+02
1.579763568541005725e+03 9.297621429042088721e+02
1.574888304620040117e+03 9.287026096967572357e+02
1.570008231439263682e+03 9.276494600140164266e+02
1.565123723610174920e+03 9.266012209490094165e+02
1.560235110268429480e+03 9.255564101716863661e+02
1.555343444107795449e+03 9.245106229377265663e+02
1.550448814383134049e+03 9.234623149944424085e+02
1.545553576004129127e+03 9.224096346003557301e+02
1.540660653828927479e+03 9.213545122603985646e+02
1.535770812894180153e+03 9.202969874120153690e+02
1.530883280803897833e+03 9.192398563464913650e+02
1.525997507961746805e+03 9.181859612264879615e+02
1.521113520113261302e+03 9.171351972666745951e+02
1.516230700952938150e+03 9.160903883111429877e+02
1.511348535720575683e+03 9.150543745657960244e+02
1.506466740128073070e+03 9.140269708428611466e+02
1.501583336861352336e+03 9.130099499572713739e+02
1.496697214018515069e+03 9.120039455427252051e+02
1.491808964502240087e+03 9.110067445420010017e+02
1.486918423437590036e+03 9.100190432525341748e+02
1.482025666472172588e+03 9.090405655854897304e+02
1.477130565366357814e+03 9.080720143849504211e+02
1.472233576870796924e+03 9.071111488204569469e+02
1.467334573576996945e+03 9.061586729630515720e+02
1.462431001108123837e+03 9.052280599054139429e+02
1.457525038022278068e+03 9.043082358698532062e+02
1.452617312734990264e+03 9.033959764910036938e+02
1.447707891615208837e+03 9.024910012267069988e+02
1.442796840377683338e+03 9.015930331696105213e+02
1.437884223072718214e+03 9.007017912403218816e+02
1.432970104900163506e+03 8.998169977024997479e+02
1.428054550753866579e+03 8.989383721640570002e+02
1.423137635046362675e+03 8.980656394328445913e+02
1.418219618732689014e+03 8.971986229071665093e+02
1.413300691053478431e+03 8.963373525897984564e+02
1.408380836993876528e+03 8.954818589664429282e+02
1.403460057815344044e+03 8.946321757712530598e+02
1.398538347834792603e+03 8.937883365098761033e+02
1.393615706637810490e+03 8.929503742572774172e+02
1.388692131004195744e+03 8.921183237717293650e+02
1.383767614850587961e+03 8.912922166656244372e+02
1.378842157431824489e+03 8.904720871173385603e+02
1.373915755681990049e+03 8.896579687390199069e+02
1.368988405924375002e+03 8.888498943775210819e+02
1.364060106939039770e+03 8.880478981167661914e+02
1.359130852353812315e+03 8.872520133537063884e+02
1.354200640802042017e+03 8.864622721447722142e+02
1.349269469983443287e+03 8.856787092269127015e+02
1.344334663941683175e+03 8.849181452509651535e+02
1.339384426118964939e+03 8.842556954321167950e+02
1.334433379733705124e+03 8.836005689220269232e+02
1.329481892801692993e+03 8.829508866747536331e+02
1.324529818232851767e+03 8.823077389865522946e+02
1.319577013696668928e+03 8.816722193696763270e+02
1.314623790542622373e+03 8.810424534869564468e+02
1.309688811657241786e+03 8.802939331906993630e+02
1.304756591776320874e+03 8.795275795661116263e+02
1.299823395788251673e+03 8.787682134321827334e+02
1.294889221857182747e+03 8.780159390791887972e+02
1.289954067369782933e+03 8.772708575436590763e+02
1.285017933727081981e+03 8.765330725889357382e+02
1.280080817890523576e+03 8.758026870541910966e+02
1.275135546334659239e+03 8.751313054625313725e+02
1.270189177551384546e+03 8.744695324267272554e+02
1.265241859089497893e+03 8.738164798617435736e+02
1.260293720507631178e+03 8.731712583393797331e+02
1.255344815476572876e+03 8.725339791619322796e+02
1.250394752726077286e+03 8.719046449737828652e+02
1.245442934312719444e+03 8.712827597989573860e+02
1.240489427717580838e+03 8.706666357248236636e+02
1.235534087683640564e+03 8.700575793369055191e+02
1.230577105510073807e+03 8.694539165082824184e+02
1.225618562021982143e+03 8.688549635114125067e+02
1.220658532515136358e+03 8.682600396647534353e+02
1.215697091390182777e+03 8.676684597961320833e+02
1.210734316237789244e+03 8.670795418644863730e+02
1.205769551258901402e+03 8.664985570692596184e+02
1.200800317018792157e+03 8.659456653116807274e+02
1.195829857870815886e+03 8.653943749136510633e+02
1.190858483194776909e+03 8.648420152808403145e+02
1.185886008787403171e+03 8.642898843189705076e+02
1.180912736877008683e+03 8.637353076837948720e+02
1.175938509595511277e+03 8.631795855036061766e+02
1.170969839059014248e+03 8.625694231798648843e+02
1.166004134085092119e+03 8.619300317546567385e+02
1.161039341191284393e+03 8.612872991157398701e+02
1.156075936745485023e+03 8.606408047572997475e+02
1.151113514802729924e+03 8.599930617917505060e+02
1.146152280110423590e+03 8.593426315774870545e+02
1.141191896319510306e+03 8.586920377539095171e+02
1.136232546814989064e+03 8.580398354271753760e+02
1.131273905423558517e+03 8.573885498440170068e+02
1.126316026775728460e+03 8.567377271185911241e+02
1.121358965251152313e+03 8.560869163196352929e+02
1.116402393193089665e+03 8.554386398294675473e+02
1.111446491972953027e+03 8.547914529074769234e+02
1.106490937507101989e+03 8.541478778728018142e+02
1.101535783642541446e+03 8.535074615639407511e+02
1.096580590177718932e+03 8.528737199374716056e+02
1.091616967998581913e+03 8.523146788328413095e+02
1.086653604551634544e+03 8.517614272070209154e+02
1.081690315501580244e+03 8.512134747006624593e+02
1.076726135513481495e+03 8.506697844415200507e+02
1.071760259323903483e+03 8.501316525275256026e+02
1.066792955404049735e+03 8.495974188344134745e+02
1.061824375391771355e+03 8.490654089622072433e+02
1.056854347999346373e+03 8.485369311203519374e+02
1.051883046684683450e+03 8.480103127566709418e+02
1.046910648323693067e+03 8.474838813161975395e+02
1.041936977091816516e+03 8.469589440227011892e+02
1.036962204939774892e+03 8.464338251252979717e+02
1.031986512762090570e+03 8.459068521166570918e+02
1.027009720529415063e+03 8.453793304958841190e+02
1.022032007282468385e+03 8.448495837111236142e+02
1.017053541760180678e+03 8.443159376197136226e+02
1.012074171070214675e+03 8.437796963271227924e+02
1.007093980717081990e+03 8.432391736866110250e+02
1.002113502085582923e+03 8.426927365482920322e+02
9.971312125515687512e+02 8.421415209611895989e+02
9.921581443043742183e+02 8.415863630986200405e+02
9.872113265011420253e+02 8.410396357948468449e+02
9.822907688289423049e+02 8.405202558325190694e+02
9.774010538237273522e+02 8.400443214199149224e+02
9.725130830556654473e+02 8.396235563687512240e+02
9.675023316797551161e+02 8.393273629329407868e+02
9.623047618161378978e+02 8.390877953858805540e+02
9.569264748361315469e+02 8.386593345355435076e+02
9.514147122735654420e+02 8.379295445274779013e+02
9.449986745358120288e+02 8.364533221383055661e+02
9.376669986011945639e+02 8.325689584369981731e+02
9.322150581660491753e+02 8.255553366857441233e+02
9.302742381369856730e+02 8.177690468804148622e+02
9.304956066561350099e+02 8.100587724553844282e+02
9.328850444144906078e+02 8.028680024638877057e+02
9.362804463931778400e+02 7.975025332549294035e+02
9.395809392104445124e+02 7.932799355755244051e+02
9.429236135612187582e+02 7.892860708140613042e+02
9.462324842719274329e+02 7.854175806344421744e+02
9.493769637752723156e+02 7.814279679754253038e+02
9.525319287300852693e+02 7.774801900923851008e+02
9.556964832942270505e+02 7.735624322420098906e+02
9.588644765495289448e+02 7.696696696869278185e+02
9.620312393579027912e+02 7.657951001005145599e+02
9.651918399420056858e+02 7.619323452296245023e+02
9.683412783726399766e+02 7.580751939920232871e+02
9.714870588245207728e+02 7.542234341868727370e+02
9.746248375475943249e+02 7.503678502152764622e+02
9.777469644274033271e+02 7.465022526498856905e+02
9.808492677004460347e+02 7.426241195781617535e+02
9.839300391639695818e+02 7.387326656060797632e+02
9.869756184090391571e+02 7.348180489078306437e+02
9.899761920828198072e+02 7.308736413324968453e+02
9.929464396217399553e+02 7.269118361890130018e+02
9.958862857863116460e+02 7.229314668138981688e+02
9.987957871390769924e+02 7.189278158506227783e+02
1.001678096447366102e+03 7.149011625110358636e+02
1.004535125839785223e+03 7.108537400585109935e+02
1.007366595094356853e+03 7.067857002841636813e+02
1.010175433382061215e+03 7.026995893041739691e+02
1.012956327968491564e+03 6.985922968736178973e+02
1.015708833025469403e+03 6.944642331244828029e+02
1.018442651616411354e+03 6.903222274406068664e+02
1.021157564553588031e+03 6.861679885256764919e+02
1.023852957893205826e+03 6.820030122243256301e+02
1.026527840137674502e+03 6.778256666550702221e+02
1.029184218061300498e+03 6.736351641442759046e+02
1.031821274360630923e+03 6.694295672833807203e+02
1.034439835626650847e+03 6.652062000175069443e+02
1.037048928628525573e+03 6.609738434009761932e+02
1.039706021502071053e+03 6.567463727082320020e+02
1.042318859155172049e+03 6.525401739241640371e+02
1.044559690252226346e+03 6.486775879388590056e+02
1.045968827593011156e+03 6.453784958437947807e+02
1.046422590679760560e+03 6.421033674070238249e+02
1.046232666919813710e+03 6.384260696571303697e+02
1.045280394847171465e+03 6.347722559249117467e+02
1.044085751071381310e+03 6.315704326590987421e+02
1.041990893971659261e+03 6.292348274798458760e+02
1.039471132844077601e+03 6.272478807531422262e+02
1.036428181221051318e+03 6.259362026460962625e+02
1.032820649548096526e+03 6.260011964309893528e+02
1.028738774112745887e+03 6.264834757182702560e+02
1.024110294457360851e+03 6.267923999467241174e+02
1.019019321072559478e+03 6.272292467965918377e+02
1.013791264379500149e+03 6.275856859641535266e+02
1.008643112735482077e+03 6.278186969535249773e+02
1.003554115179716632e+03 6.280008427963167605e+02
9.985084751210280274e+02 6.281298581824695475e+02
9.935507745063293896e+02 6.282229247489560748e+02
9.887310874368846498e+02 6.283630280416356300e+02
9.840437977902751072e+02 6.286412477202560467e+02
9.794415323239658164e+02 6.288939850565725465e+02
9.749416948327688033e+02 6.295063898036517003e+02
9.706866122718918177e+02 6.305310430678555349e+02
9.670780829954937872e+02 6.323752405451622280e+02
9.639047079583610866e+02 6.340877640864315481e+02
9.613467476454732150e+02 6.362343022509041930e+02
9.592700258253510128e+02 6.392108774034677481e+02
9.575360791165658156e+02 6.430815954614719203e+02
9.559109090586946422e+02 6.475104463431625845e+02
9.540941976487008560e+02 6.522471182644677583e+02
9.522337213134082958e+02 6.570547011344658586e+02
9.504526631974348447e+02 6.618087752502738113e+02
9.487213313950894644e+02 6.665470866057526109e+02
9.469122360358701371e+02 6.712820842620053554e+02
9.449769595013526668e+02 6.760837387473462741e+02
9.426053754947372454e+02 6.808399413796232693e+02
9.398814602403251683e+02 6.855228113416890210e+02
9.368962095452292260e+02 6.901551329823953438e+02
9.332188881942985290e+02 6.942945899651351738e+02
9.295387641365590525e+02 6.982060867277646139e+02
9.260023815797482030e+02 7.020005447515954984e+02
9.225021594589419465e+02 7.055959823667024011e+02
9.190469615876909302e+02 7.089900172517368446e+02
9.157054176092191256e+02 7.124945951928090153e+02
9.123237452301422081e+02 7.161628314106512789e+02
9.088300175475970946e+02 7.199045235305267170e+02
9.051495486943730384e+02 7.236435745063770355e+02
9.013341932581122364e+02 7.274196289819678896e+02
8.971771453304120314e+02 7.309665244029390578e+02
8.927679802384445793e+02 7.343751207572508974e+02
8.879638072771748512e+02 7.375300810308594919e+02
8.826970693384017750e+02 7.400203619009050726e+02
8.772969211016668396e+02 7.418981943336216318e+02
8.719416302343813641e+02 7.433017624500303100e+02
8.667528534220386973e+02 7.443923155581646824e+02
8.618068942712773151e+02 7.453386292969767055e+02
8.568514100670607831e+02 7.458678726324121726e+02
8.517007704371710588e+02 7.460891927609916365e+02
8.463485749961591864e+02 7.461288826155401921e+02
8.407651255438870521e+02 7.461951539941615010e+02
8.345519184488035762e+02 7.456925149053429323e+02
8.274599247207390817e+02 7.428853864056982275e+02
8.219495551087293279e+02 7.370665635872480834e+02
8.195256560635431242e+02 7.299590869412124903e+02
8.192168245180009762e+02 7.233196335282543714e+02
8.207012227327788878e+02 7.173249160297048093e+02
8.227413130227427018e+02 7.119485131133662890e+02
8.251556995342402843e+02 7.071062441078267966e+02
8.276333063071797369e+02 7.026107378442868594e+02
8.300918948854402970e+02 6.981990533041330309e+02
8.325679803406026167e+02 6.937924220491261167e+02
8.350525559471927863e+02 6.894054245817173978e+02
8.375487108261738740e+02 6.850335157886322577e+02
8.400935395174903988e+02 6.806992561668710096e+02
8.426447164255853295e+02 6.763767833049193996e+02
8.452011926231066354e+02 6.720647389474080455e+02
8.477619812037122529e+02 6.677616647441755049e+02
8.503260807037211180e+02 6.634661258301849784e+02
8.528924974607600689e+02 6.591766807836004318e+02
8.554602393421428133e+02 6.548918879180851036e+02
8.580283166246889550e+02 6.506103064874589563e+02
8.605957450327098286e+02 6.463304916462525398e+02
8.631615298535941747e+02 6.420510156209719526e+02
8.657247179784721993e+02 6.377703854438575490e+02
8.682833704094937275e+02 6.334868182144102775e+02
8.708386793760705586e+02 6.291991881647154514e+02
8.733919291201746091e+02 6.249038449155015087e+02
8.759464888994841658e+02 6.206011006489811734e+02
8.785047157067813259e+02 6.162934736660274666e+02
8.810691742703535283e+02 6.119831463613843425e+02
8.836423622020613493e+02 6.076724299469459538e+02
8.862268898892521065e+02 6.033634621011676700e+02
8.888250347137322933e+02 5.990589529394781039e+02
8.914403485241516591e+02 5.947595203491424627e+02
8.940693701505465469e+02 5.904757067122626495e+02
8.966872940709836257e+02 5.862216775680078626e+02
8.992971397060447316e+02 5.820109069447187267e+02
9.018610184242918422e+02 5.778184508511174045e+02
9.043377761534653700e+02 5.736200867158804613e+02
9.067024377420972314e+02 5.694006993762202455e+02
9.087632679681973968e+02 5.650639540980150741e+02
9.105041771031346798e+02 5.606206230150776264e+02
9.120542149894292834e+02 5.561437696048008092e+02
9.133992939910650648e+02 5.516590293982820867e+02
9.144846202074760413e+02 5.472053446828703045e+02
9.152837280684714187e+02 5.428130854180408278e+02
9.157991118273063194e+02 5.385154774313375583e+02
9.160935628792445868e+02 5.342397145403780314e+02
9.161268546705381368e+02 5.298508751461938573e+02
9.158022158337507790e+02 5.253474880149409501e+02
9.153075258441493816e+02 5.207419378349765111e+02
9.145839292072541866e+02 5.160763840669758338e+02
9.135902046230457927e+02 5.114007415772910008e+02
9.124082397944881677e+02 5.067094586458857748e+02
9.109413317430652341e+02 5.020459299514047871e+02
9.093955120834764330e+02 4.973523931232602990e+02
9.078073154666176379e+02 4.926624523497661698e+02
9.061844772944867827e+02 4.880145429948807987e+02
9.045100463463815004e+02 4.834074128504437908e+02
9.027642111220293373e+02 4.788367415350784313e+02
9.009804692212418331e+02 4.743140041157170117e+02
8.989657607235375281e+02 4.699843509730469009e+02
8.966676701570670502e+02 4.659271882867856220e+02
8.940449135731928436e+02 4.622395301043196696e+02
8.915263680657374152e+02 4.586059863313928417e+02
8.888167512723191521e+02 4.550812334972257531e+02
8.855064089814183035e+02 4.520862398640131232e+02
8.820344182043055525e+02 4.492633747943988851e+02
8.781562705818081440e+02 4.470080517986712607e+02
8.741297821661166836e+02 4.448594061398905524e+02
8.698349680034025369e+02 4.428819290553757924e+02
8.653311029339306515e+02 4.409993488115746914e+02
8.606716260128869180e+02 4.391186254223638912e+02
8.559599057413282708e+02 4.371665051701636457e+02
8.512802717130682595e+02 4.351363805371352669e+02
8.466416475253990939e+02 4.330257205298859731e+02
8.420321180068481226e+02 4.308287000378048219e+02
8.374226024559968664e+02 4.286594398243915975e+02
8.328888049086823457e+02 4.264751765532757304e+02
8.284187504692517905e+02 4.243412058496834902e+02
8.241895297921316796e+02 4.219042652292274624e+02
8.199698253576682418e+02 4.195992166194563424e+02
8.156583892322410065e+02 4.176796801011736875e+02
8.113392276100991012e+02 4.160128509325780897e+02
8.069252631492419141e+02 4.149947331350343234e+02
8.025036045440504040e+02 4.146319000047162149e+02
7.980571780567447604e+02 4.144884922980963893e+02
7.934274746649614372e+02 4.143624904534944449e+02
7.886102218889420783e+02 4.143928953442733700e+02
7.836490084290919640e+02 4.147031625331072178e+02
7.786445544163299246e+02 4.151275535113549040e+02
7.737448441155918317e+02 4.155398120367276533e+02
7.689887998208372437e+02 4.159734915330409422e+02
7.643782015102888181e+02 4.165861354351065984e+02
7.599059798107157349e+02 4.176947233922782630e+02
7.554343556471409329e+02 4.191686390135991473e+02
7.507692246724159304e+02 4.204862912000891697e+02
7.459862464254855468e+02 4.218712323937920701e+02
7.411329286462396340e+02 4.233510403710467926e+02
7.363521149852127792e+02 4.249617861850085205e+02
7.316849594677441928e+02 4.265552913081584734e+02
7.270958228246531689e+02 4.280530911421273572e+02
7.226318686366521433e+02 4.296146140457728393e+02
7.182914481026236899e+02 4.313792062704320642e+02
7.140377352549917305e+02 4.333820023296613044e+02
7.101191352701349615e+02 4.360109181235751521e+02
7.062950883197872827e+02 4.387578791135647975e+02
7.025082019713277077e+02 4.415465234650234265e+02
6.989224859262046721e+02 4.445874500840654946e+02
6.955256046363955420e+02 4.478259757865230881e+02
6.919816979417397533e+02 4.509081759771233351e+02
6.887361904493052407e+02 4.543011054247145921e+02
6.858046862035637332e+02 4.580104421641832459e+02
6.830311265763396023e+02 4.619086555014393412e+02
6.803227772559616824e+02 4.659226761921411253e+02
6.775878508924063226e+02 4.699929656877312141e+02
6.748667068807076248e+02 4.741463679091241943e+02
6.721262954473745594e+02 4.783568743240697927e+02
6.693307755338095149e+02 4.825945755688867962e+02
6.664388763301242307e+02 4.868347821805407420e+02
6.633823915945578165e+02 4.909851655511650392e+02
6.602305653897328739e+02 4.950088436237890619e+02
6.570625704647816292e+02 4.989420999750238366e+02
6.539119228183212726e+02 5.028184458155842549e+02
6.508908231058951515e+02 5.067336452277375543e+02
6.479148660013220251e+02 5.106749062079545638e+02
6.449558165140981600e+02 5.146590518045094313e+02
6.419990511516718925e+02 5.186714999275652644e+02
6.390318126501292681e+02 5.227014810910031883e+02
6.360549318423516070e+02 5.267353895327406690e+02
6.330535602676384315e+02 5.307521157476585358e+02
6.299466263290784127e+02 5.346912067374250910e+02
6.268295677585986141e+02 5.386235298172733792e+02
6.237023542590109173e+02 5.425489084552991699e+02
6.205840442402242161e+02 5.464817106960218780e+02
6.175988416820785005e+02 5.505177538422168482e+02
6.146010662249866527e+02 5.545460584767453156e+02
6.115882459794445367e+02 5.585646873053999570e+02
6.085602852090665920e+02 5.625735321467323047e+02
6.054818314785436542e+02 5.665445189100473726e+02
6.023656048346947500e+02 5.704871260620467410e+02
5.992319557196703954e+02 5.744173035172848358e+02
5.960807998074074021e+02 5.783349241424706406e+02
5.929097250617410282e+02 5.822379691462095934e+02
5.897186309163851092e+02 5.861263247598495809e+02
5.865074795310598574e+02 5.899998048137241540e+02
5.832070613783268982e+02 5.938275235442565645e+02
5.798310394493603326e+02 5.976462242833517848e+02
5.763501352342602786e+02 6.014370952110904227e+02
5.727471798974900139e+02 6.051628531464599519e+02
5.688558790838549157e+02 6.087942587296329293e+02
5.644980807906863447e+02 6.123992626286188852e+02
5.593073026846560651e+02 6.153523679955304715e+02
5.537919609201583171e+02 6.175706882212833762e+02
5.482946089482916250e+02 6.191747071552699708e+02
5.427370635498493812e+02 6.200190034506410939e+02
5.371448532003646505e+02 6.203619737064449282e+02
5.315748370315092188e+02 6.201573797721518986e+02
5.260983661527359345e+02 6.193294112726590583e+02
5.208429293344572670e+02 6.178387869128450802e+02
5.156575920792162151e+02 6.164960036361812854e+02
5.106290155677781968e+02 6.149038203364113997e+02
5.057493764792832280e+02 6.131433807209134557e+02
5.010244678902912483e+02 6.112103206277320169e+02
4.964303083505281506e+02 6.090612201044016274e+02
4.918467655704867525e+02 6.069163858037615000e+02
4.872682955331308676e+02 6.047943822537654341e+02
4.827127083533701466e+02 6.026507880484193720e+02
4.781771757206508369e+02 6.004921199340212752e+02
4.736476096620228873e+02 5.983482671844395782e+02
4.691174514339027724e+02 5.962326960692546436e+02
4.645960038224674236e+02 5.941275835518327995e+02
4.600758677601012892e+02 5.920387734878813717e+02
4.555482589930353470e+02 5.899646174255318556e+02
4.510117768848301694e+02 5.879018765910152524e+02
4.464678061538776319e+02 5.858484789830188220e+02
4.419170983076754737e+02 5.838020565842846281e+02
4.373605721637283068e+02 5.817603138627923727e+02
4.327995335740924929e+02 5.797200250338278238e+02
4.282339971938297367e+02 5.776806705889853220e+02
4.236655242539026176e+02 5.756391351856292431e+02
4.190964880901354945e+02 5.735946010610900885e+02
4.145282166771766583e+02 5.715475573599339896e+02
4.099606567106379771e+02 5.694980957931207968e+02
4.053939176760138707e+02 5.674463840581602199e+02
4.008280621715759366e+02 5.653925661364656889e+02
3.962631647739661958e+02 5.633367934831228467e+02
3.916993021894313642e+02 5.612792146037681960e+02
3.871365485606669949e+02 5.592199826457740528e+02
3.825749742949792562e+02 5.571592451545150197e+02
3.780146556668483413e+02 5.550971528651804192e+02
3.734556654925737007e+02 5.530338548445371316e+02
3.688980786862027230e+02 5.509695016479989818e+02
3.643419704094533245e+02 5.489042444812320127e+02
3.597874110868930302e+02 5.468382317511778865e+02
3.552344786221898971e+02 5.447716144357683561e+02
3.506832395219470868e+02 5.427045391398301035e+02
3.461337973871383724e+02 5.406371709754442918e+02
3.415875342287762919e+02 5.385708440658182781e+02
3.370440398283515151e+02 5.365082446418581412e+02
3.325007755284588598e+02 5.344515750912385101e+02
3.279552727647654820e+02 5.324030620973819623e+02
3.234049245074089072e+02 5.303648627526672499e+02
3.188475852408770379e+02 5.283393308841777980e+02
3.142793859355072073e+02 5.263280544729556141e+02
3.097032740461498861e+02 5.243345008205981230e+02
3.050713179961029482e+02 5.224105110356758814e+02
3.003094425156774605e+02 5.204056299743458567e+02
2.954374515830749601e+02 5.181109597782391347e+02
2.905793449754455082e+02 5.153458156578141143e+02
2.856886545878668926e+02 5.120764004342935323e+02
2.811158661100735117e+02 5.081616612466854122e+02
2.768325501740464460e+02 5.041997755152502805e+02
2.727658491216299126e+02 4.994402988168623096e+02
2.696428707133346734e+02 4.922247603977477866e+02
2.696733329847680238e+02 4.828197656490629583e+02
2.744450947700802317e+02 4.753412240235682589e+02
2.802047519848417210e+02 4.716270424208022405e+02
2.849117812533658025e+02 4.688386019369841051e+02
2.889668847855803619e+02 4.658357541701396940e+02
2.928885676187420586e+02 4.628733861496147028e+02
2.968227547150322039e+02 4.598475223780305328e+02
3.007450566452790781e+02 4.567817630912674076e+02
3.046852130722478478e+02 4.536966308777280688e+02
3.086394605603663877e+02 4.506124223518120857e+02
3.125994676828371439e+02 4.475381703288530275e+02
3.165631658046463599e+02 4.444709502165234198e+02
3.205300212234465107e+02 4.414104457670882766e+02
3.244989724160006972e+02 4.383554876586056253e+02
3.284689287196524106e+02 4.353049317147558099e+02
3.324388376069388755e+02 4.322576080623819621e+02
3.364075253135680441e+02 4.292124400306946086e+02
3.403746145195613622e+02 4.261678515056551078e+02
3.443414621670104907e+02 4.231233916221501659e+02
3.483071662850015855e+02 4.200773097552058744e+02
3.522723220595048588e+02 4.170305023859518769e+02
3.562369905061734698e+02 4.139830120035296090e+02
3.602012194287969464e+02 4.109348922196805916e+02
3.641650582664454419e+02 4.078861961162834291e+02
3.681285592346218323e+02 4.048369757130462858e+02
3.720917658476772658e+02 4.017872886242946038e+02
3.760553374498506400e+02 3.987379771945022071e+02
3.800181088948112347e+02 3.956875090959286467e+02
3.839807361204358926e+02 3.926367290480134216e+02
3.879432688596007779e+02 3.895856927028838754e+02
