x y
1.001069019359621052e+03 9.749042924217155814e+02
1.000578907860885920e+03 9.698071620772595907e+02
1.000148249974632677e+03 9.646828704949521125e+02
1.000006529165791108e+03 9.595206630252782816e+02
1.000215077651056731e+03 9.543376294515836662e+02
1.000629182568668398e+03 9.491410451238067481e+02
1.001388874963634748e+03 9.439679804761540254e+02
1.002071111779593366e+03 9.387675379156622739e+02
1.003395313925121286e+03 9.336933001320280709e+02
1.005009223281702361e+03 9.287085100410963605e+02
1.006712767525035133e+03 9.237598276020756884e+02
1.008509523468498969e+03 9.188464945173213891e+02
1.011053768604958691e+03 9.143021781665968319e+02
1.013436047101268286e+03 9.097403714975164348e+02
1.016059409639387695e+03 9.053610289006855965e+02
1.018664696584348349e+03 9.010130158627420087e+02
1.021354113134113049e+03 8.967507486351290709e+02
1.024066119590896506e+03 8.925338021715697323e+02
1.026777834564726390e+03 8.883479585238753771e+02
1.029462894050013119e+03 8.841649022894223435e+02
1.032121653885883916e+03 8.799574369999934333e+02
1.034766507810895291e+03 8.757239678684471755e+02
1.037403618485309835e+03 8.714732329372111508e+02
1.040043078818861432e+03 8.672134677644028216e+02
1.042691990316992815e+03 8.629521392009528427e+02
1.045359057643521282e+03 8.586961483196400877e+02
1.048047713580333038e+03 8.544569000582034732e+02
1.050751931828101533e+03 8.502419070875359921e+02
1.053461227991957912e+03 8.460442353792259382e+02
1.056167627256460946e+03 8.418547149559587979e+02
1.058862033495031028e+03 8.376641844415682954e+02
1.061537816223766868e+03 8.334653234788867167e+02
1.064186756412278555e+03 8.292478054518620638e+02
1.066784594814183038e+03 8.250181985074334534e+02
1.069267072711988249e+03 8.207824542276723605e+02
1.071576509201380304e+03 8.165319462100393366e+02
1.073847834385309397e+03 8.123385207391968379e+02
1.075409584962047120e+03 8.079176105473932239e+02
1.076383282023140737e+03 8.034084032510156703e+02
1.077339933569565801e+03 7.989660550082585360e+02
1.077925852096780091e+03 7.943777734245596776e+02
1.078163944031696929e+03 7.896264299512540674e+02
1.078140385018891720e+03 7.847823776139321126e+02
1.077814273717718379e+03 7.799452845533354548e+02
1.077071939073996418e+03 7.752326435535708242e+02
1.076180994500400175e+03 7.706232093291471301e+02
1.075011360826889359e+03 7.661057535338429716e+02
1.073386206764775125e+03 7.617063125612633030e+02
1.071584187893715352e+03 7.573373492812644372e+02
1.069535601926022082e+03 7.530586200381885646e+02
1.067101532070309077e+03 7.489954803341099705e+02
1.064132769688987537e+03 7.452759329866898952e+02
1.061232690778211690e+03 7.414431446703248412e+02
1.058191266068502046e+03 7.376268522683557194e+02
1.055033263150075072e+03 7.338497324688930803e+02
1.051779067953382764e+03 7.301343503120034484e+02
1.048467732448376637e+03 7.264478839541341131e+02
1.045111019011234248e+03 7.227823357834968192e+02
1.041719862667450343e+03 7.191301143354305623e+02
1.038294126192131898e+03 7.154935899807293254e+02
1.034858899836938008e+03 7.118537124266252931e+02
1.031426636735750435e+03 7.082103364818378850e+02
1.028000057932981690e+03 7.045667466070241289e+02
1.024577440896098778e+03 7.009229641400831952e+02
1.021157588194003552e+03 6.972795648918316829e+02
1.017739153622162235e+03 6.936369631318790425e+02
1.014320874060109304e+03 6.899956636655593911e+02
1.010901277646792892e+03 6.863559070801157986e+02
1.007479289988267169e+03 6.827173378296911324e+02
1.004054876977204003e+03 6.790796337456099536e+02
1.000628289637572379e+03 6.754427227541387992e+02
9.971997294811596930e+02 6.718064820489304338e+02
9.937694080605630234e+02 6.681707975749577599e+02
9.903375396954826329e+02 6.645355569280318377e+02
9.869043337799097344e+02 6.609006467430585872e+02
9.834700014682805431e+02 6.572659523041115790e+02
9.800347550449916980e+02 6.536313610533026122e+02
9.765988051558183543e+02 6.499967577184243055e+02
9.731623648604993377e+02 6.463620304844848761e+02
9.697256417046289698e+02 6.427270628388428122e+02
9.662888518155268684e+02 6.390917429612367187e+02
9.628522026151330238e+02 6.354559561892508555e+02
9.594159083512257666e+02 6.318195876956262964e+02
9.559801789098155496e+02 6.281825262907420893e+02
9.525452249879072042e+02 6.245446543700727489e+02
9.491112612524811993e+02 6.209058605532658248e+02
9.456784959243518642e+02 6.172660307727364852e+02
9.422471405132187101e+02 6.136250481652693907e+02
9.388174094336131930e+02 6.099828009718888779e+02
9.353895122036153680e+02 6.063391763232192488e+02
9.319636588727869366e+02 6.026940568101131248e+02
9.285400625808034647e+02 5.990473291411894934e+02
9.251189377615924059e+02 5.953988825008236745e+02
9.216990235992775524e+02 5.917499577201951979e+02
9.182696108316572463e+02 5.881107257459124185e+02
9.148433189959309857e+02 5.844697726937438347e+02
9.114191955798348772e+02 5.808280874398132028e+02
9.079983005000906360e+02 5.771844750524119263e+02
9.045795192293298896e+02 5.735398096451864376e+02
9.011624631413524185e+02 5.698942742264534900e+02
8.977467485895153914e+02 5.662480570417172885e+02
8.943312535193560961e+02 5.626020258622595520e+02
8.909170566542726419e+02 5.589550032599754559e+02
8.875030401341876996e+02 5.553078571245266630e+02
8.840888174254084788e+02 5.516607751902295149e+02
8.806739991062941044e+02 5.480139410311657002e+02
8.772574690459639442e+02 5.443682218615749662e+02
8.738403042371480751e+02 5.407224429798412757e+02
8.704213857484968457e+02 5.370774683949175596e+02
8.670003283134919911e+02 5.334334865359670630e+02
8.635767437259013377e+02 5.297906815355188428e+02
8.601502460981967033e+02 5.261492378728647736e+02
8.567197181060089406e+02 5.225100247907954554e+02
8.532862348567012987e+02 5.188718595769514650e+02
8.498486812292503600e+02 5.152356145303488120e+02
8.464066638077666767e+02 5.116014665875654259e+02
8.429598140500035015e+02 5.079696177843196097e+02
8.395069615309380424e+02 5.043408804283257609e+02
8.360493846317747284e+02 5.007142869046937221e+02
8.325851822752583757e+02 4.970898789570210852e+02
8.291169205751072013e+02 4.934709437723356587e+02
8.256331394762171385e+02 4.898460452750531999e+02
8.221372809804995541e+02 4.863809190052384679e+02
8.185163804288981737e+02 4.836471539624735669e+02
8.154683009935429254e+02 4.811090978340514539e+02
8.120680977623990202e+02 4.799768870141240313e+02
8.083966021605856440e+02 4.789487927958577984e+02
8.042142571562353623e+02 4.793065111545759009e+02
8.003875290962096187e+02 4.809323805091065651e+02
7.966685452930287283e+02 4.823606841391302851e+02
7.931029417861971069e+02 4.845709981223675982e+02
7.896384803737687434e+02 4.874772191104805756e+02
7.862841401575410600e+02 4.908920577732653214e+02
7.829735474041056023e+02 4.945014361387007966e+02
7.797034998855262984e+02 4.981985303142805037e+02
7.764397379743645615e+02 5.019591515268523381e+02
7.731744397718957771e+02 5.057414370847951091e+02
7.699136688151510270e+02 5.095279303114459140e+02
7.666553558304458420e+02 5.133180719930319356e+02
7.633973376211829418e+02 5.171098741964733563e+02
7.601395527673837478e+02 5.209035027174252264e+02
7.568797051790045316e+02 5.246971183212419874e+02
7.536162452518167356e+02 5.284895445133256544e+02
7.503476231028005259e+02 5.322796006514262217e+02
7.470722907891265550e+02 5.360661019362926254e+02
7.437886885849668488e+02 5.398478733809938603e+02
7.404945433193546478e+02 5.436230341931238854e+02
7.371896853840738686e+02 5.473918533436578855e+02
7.338722742947210236e+02 5.511519501233708525e+02
7.305380896316660255e+02 5.549045907730007912e+02
7.271738629323820078e+02 5.586487723328251604e+02
7.237645950897124294e+02 5.623730629256581324e+02
7.201831298573031290e+02 5.659537235313223391e+02
7.166117303130158689e+02 5.695567317562995413e+02
7.130079498182627731e+02 5.731444451029468610e+02
7.092974901139556323e+02 5.766455503043659974e+02
7.054789809432135144e+02 5.800467111680831067e+02
7.015798658179044196e+02 5.833315254314406957e+02
6.976431485727392783e+02 5.865200289169428061e+02
6.936977218562215057e+02 5.896481260701712017e+02
6.897730365987473533e+02 5.927461032929927569e+02
6.858974198626932548e+02 5.958477836651345569e+02
6.821049808277211923e+02 5.989797356761541778e+02
6.783952663208700642e+02 6.021933344375341903e+02
6.746727717977813654e+02 6.055112824829672036e+02
6.708284853332306739e+02 6.088618681977686720e+02
6.667779109781738498e+02 6.121366865579020669e+02
6.623527225346163050e+02 6.151212560530127575e+02
6.577096154298033071e+02 6.179771248009448072e+02
6.525640077508277272e+02 6.201754230578305851e+02
6.470150644728510088e+02 6.211942736620464984e+02
6.414809639365207659e+02 6.216120297982847660e+02
6.360548303067700999e+02 6.213504084484844725e+02
6.307901886523852681e+02 6.209120935195481934e+02
6.256731173299845068e+02 6.198957939674609179e+02
6.205381216526822072e+02 6.186570683315953829e+02
6.154751353158247866e+02 6.167982981727984679e+02
6.106213732350921646e+02 6.142174031340125566e+02
6.059693696198023645e+02 6.111996991514342881e+02
6.012857594825106844e+02 6.079963140486431712e+02
5.980046455955746296e+02 6.033650960796090885e+02
5.947592584681599419e+02 5.987748927590969288e+02
5.924481030471119993e+02 5.936568139871868652e+02
5.908551480780822658e+02 5.882884367274483566e+02
5.899493994573679174e+02 5.827870712474301627e+02
5.899998608911769225e+02 5.772441995974294286e+02
5.910986659843273401e+02 5.718335988801680969e+02
5.923230201526425844e+02 5.664519531411040134e+02
5.946431148616636619e+02 5.614501998176017423e+02
5.970473552572798326e+02 5.565108622792207598e+02
5.999529989872236229e+02 5.518804451065013836e+02
6.038626879385467419e+02 5.481773839489287639e+02
6.073267934917829507e+02 5.442050129923758277e+02
6.112132001245610127e+02 5.407298482140656688e+02
6.152072645083993621e+02 5.374637379039082816e+02
6.192366439955924307e+02 5.343368771168828744e+02
6.232258435439517825e+02 5.312863280356717723e+02
6.271300467862587311e+02 5.282386824391284108e+02
6.309722770342011700e+02 5.251366740101461801e+02
6.347823179747031190e+02 5.219789449843183320e+02
6.385711196970015635e+02 5.187797756268208786e+02
6.423559342882372221e+02 5.155524740296119717e+02
6.461507353475503805e+02 5.123094320237227066e+02
6.499716441608522928e+02 5.090628232599165131e+02
6.538240182519396058e+02 5.058301209121987085e+02
6.576977613858600762e+02 5.026230714903063586e+02
6.615835584610940714e+02 4.994374126125136399e+02
6.654751806985761959e+02 4.962675919052719564e+02
6.693651066311224440e+02 4.931078633468778207e+02
6.732480423888309815e+02 4.899545882167931836e+02
6.771161544787064486e+02 4.868023714390110968e+02
6.809658002750056767e+02 4.836442414958954146e+02
6.848022880125390657e+02 4.804733055666192740e+02
6.886343431544758005e+02 4.772911734044677701e+02
6.924663318089252471e+02 4.740993964371019729e+02
6.963037621742898864e+02 4.708986047945502378e+02
7.001516307231524934e+02 4.676937547041460448e+02
7.040215984603424886e+02 4.644804708430055484e+02
7.078636442667941537e+02 4.613179426616740670e+02
7.116255405572577502e+02 4.583532430090589855e+02
7.150432674053113260e+02 4.553381301789956979e+02
7.176602250920735742e+02 4.518756092509687505e+02
7.197906325643673426e+02 4.481157180531536710e+02
7.216620636212675208e+02 4.440584731064099060e+02
7.233549374849861806e+02 4.397736294582088021e+02
7.246990915341450545e+02 4.353005644757146797e+02
7.257812587716167627e+02 4.307505680626318849e+02
7.264433940106176806e+02 4.261228209458683409e+02
7.263423810678835935e+02 4.214541556338463124e+02
7.263939090170448480e+02 4.168280725136558544e+02
7.262026547801619927e+02 4.122096138274681039e+02
7.253635048860769530e+02 4.076787135920000651e+02
7.241259537171459897e+02 4.032570271687293939e+02
7.230193207274836595e+02 3.987923627134870230e+02
7.213566214340448823e+02 3.945008973157450214e+02
7.195153081435747708e+02 3.902683126383104764e+02
7.169687767218262024e+02 3.864219258151887288e+02
7.141821729750654413e+02 3.827700823721028200e+02
7.112709799462709270e+02 3.792227125021018992e+02
7.076520525212285975e+02 3.763641396198465259e+02
7.043102845619268919e+02 3.732561702258591936e+02
7.005501818564730456e+02 3.706878999070581244e+02
6.968388867804910660e+02 3.680548675654025033e+02
6.928008841745638620e+02 3.660012773252028637e+02
6.885073649604504453e+02 3.646570098972184724e+02
6.841253106523510041e+02 3.638161862359055476e+02
6.797544768332768399e+02 3.629496444220603166e+02
6.752812277591565362e+02 3.624393161568942219e+02
6.707438383757302063e+02 3.624646134792167800e+02
6.662329745563032475e+02 3.631496391244534152e+02
6.617445985782585467e+02 3.638435606311501260e+02
6.572494987845440164e+02 3.645536348839746097e+02
6.528587397987121221e+02 3.657516507743935108e+02
6.485396816940077542e+02 3.672643270589766757e+02
6.442901974534361216e+02 3.690700949991809807e+02
6.401206145818596269e+02 3.711588207596308280e+02
6.361199289279442155e+02 3.736445921616235069e+02
6.321742638677004607e+02 3.762822474455222732e+02
6.280986576718055403e+02 3.787956148187373628e+02
6.242082554163632722e+02 3.816365266392693911e+02
6.203690916770863168e+02 3.845992031282892185e+02
6.165668857458703087e+02 3.876655573968183717e+02
6.127855036868368188e+02 3.908144564792180518e+02
6.090083708984118402e+02 3.940244157075831026e+02
6.052209529130943793e+02 3.972754286163465167e+02
6.014047851561325615e+02 4.005461758217338684e+02
5.975568855547581961e+02 4.038053606642600357e+02
5.936943066301197405e+02 4.070368593265909567e+02
5.898227718721868769e+02 4.102429866216024266e+02
5.859450112226948022e+02 4.134285969270317764e+02
5.820664158826481298e+02 4.166002008035017070e+02
5.781902380540180957e+02 4.197621397215726802e+02
5.743197676801987654e+02 4.229186900572412355e+02
5.704561225011873375e+02 4.260782252684975333e+02
5.665957017141354299e+02 4.292431074180929613e+02
5.627375036640436292e+02 4.324120897938193480e+02
5.588824314861747098e+02 4.355862464979408628e+02
5.550294819455048128e+02 4.387643348844604816e+02
5.511776479839049898e+02 4.419451126494152504e+02
5.473278361669573542e+02 4.451296498751215722e+02
5.434790402838237924e+02 4.483167037000961272e+02
5.396302541594690183e+02 4.515050327168430613e+02
5.357823840880706712e+02 4.546957052078923880e+02
5.319344208219839629e+02 4.578874791404463735e+02
5.280853646541605713e+02 4.610791082028593451e+02
5.242360944717869415e+02 4.642716790355964918e+02
5.203857276321746212e+02 4.674638581913794155e+02
5.165338195694001797e+02 4.706543138285218788e+02
5.126818706856855670e+02 4.738444739321341217e+02
5.088292587331564505e+02 4.770336574174576754e+02
5.049754093960727346e+02 4.802211474979140462e+02
5.011216405255682389e+02 4.834085524109186736e+02
4.972673676402790193e+02 4.865951612861157969e+02
4.934120052265218987e+02 4.897802659271351331e+02
4.895568746151672599e+02 4.929654723273052355e+02
